semana;data_inicio;data_fim;regiao;receita_liquida;qtd_pedidos;ticket_medio;taxa_devolucao_pct;nps;meta_receita;var_semana_anterior_pct
2023-S05;2023-01-30;2023-02-05;Nordeste;1148586,39;6071;189,19;8,89;44;1162800,00;9,44
2023-S05;2023-01-30;2023-02-05;Centro-Oeste;923787,96;4023;229,63;9,45;54;922080,00;4,53
2023-S05;2023-01-30;2023-02-05;Sudeste;1722901,65;6529;263,88;9,14;50;1772760,00;-0,92
2023-S05;2023-01-30;2023-02-05;Sul;1002752,67;4167;240,64;8,33;48;1105680,00;-8,44
2023-S06;2023-02-06;2023-02-12;Norte;740861,18;4152;178,43;7,87;48;725400,00;-11,38
2023-S06;2023-02-06;2023-02-12;Nordeste;1122395,13;6448;174,07;8,38;43;1026000,00;-2,28
2023-S06;2023-02-06;2023-02-12;Centro-Oeste;806677,32;4170;193,45;9,23;50;813600,00;-12,68
2023-S06;2023-02-06;2023-02-12;Sudeste;1654246,08;7030;235,31;10,85;52;1564200,00;-3,98
2023-S06;2023-02-06;2023-02-12;Sul;1011578,64;4734;213,68;8,53;54;975600,00;0,88
2023-S07;2023-02-13;2023-02-19;Norte;738488,79;4167;177,22;8,50;45;725400,00;-0,32
2023-S07;2023-02-13;2023-02-19;Nordeste;1006259,23;5919;170,00;8,93;44;1026000,00;-10,35
2023-S07;2023-02-13;2023-02-19;Centro-Oeste;759276,16;3915;193,94;8,80;46;813600,00;-5,88
2023-S07;2023-02-13;2023-02-19;Sudeste;1584653,34;6751;234,73;10,16;51;1564200,00;-4,21
2023-S07;2023-02-13;2023-02-19;Sul;935870,80;4411;212,17;8,61;52;975600,00;-7,48
2023-S08;2023-02-20;2023-02-26;Norte;785573,41;4650;168,94;7,98;45;725400,00;6,38
2023-S08;2023-02-20;2023-02-26;Nordeste;1027208,24;5942;172,87;8,90;47;1026000,00;2,08
2023-S08;2023-02-20;2023-02-26;Centro-Oeste;786535,98;4300;182,92;9,35;54;813600,00;3,59
2023-S08;2023-02-20;2023-02-26;Sudeste;1611507,16;6283;256,49;8,34;53;1564200,00;1,69
2023-S08;2023-02-20;2023-02-26;Sul;1056619,49;5153;205,05;8,37;56;975600,00;12,90
2023-S09;2023-02-27;2023-03-05;Norte;724160,60;4124;175,60;7,30;48;725400,00;-7,82
2023-S09;2023-02-27;2023-03-05;Nordeste;1043000,60;6330;164,77;8,54;41;1026000,00;1,54
2023-S09;2023-02-27;2023-03-05;Centro-Oeste;847726,02;4443;190,80;8,16;52;813600,00;7,78
2023-S09;2023-02-27;2023-03-05;Sudeste;1495157,59;5927;252,26;9,49;53;1564200,00;-7,22
2023-S09;2023-02-27;2023-03-05;Sul;935483,97;4505;207,65;9,30;49;975600,00;-11,46
2023-S10;2023-03-06;2023-03-12;Norte;763437,97;4249;179,67;8,67;45;749580,00;5,42
2023-S10;2023-03-06;2023-03-12;Nordeste;1093218,45;6634;164,79;9,88;44;1060200,00;4,81
2023-S10;2023-03-06;2023-03-12;Centro-Oeste;840208,84;4460;188,39;8,13;51;840720,00;-0,89
2023-S10;2023-03-06;2023-03-12;Sudeste;1732600,87;7386;234,58;8,45;57;1616340,00;15,88
2023-S10;2023-03-06;2023-03-12;Sul;923625,16;4253;217,17;9,24;53;1008120,00;-1,27
2023-S11;2023-03-13;2023-03-19;Norte;731463,60;3923;186,46;8,13;46;749580,00;-4,19
2023-S11;2023-03-13;2023-03-19;Nordeste;1055759,46;6143;171,86;8,77;48;1060200,00;-3,43
2023-S11;2023-03-13;2023-03-19;Centro-Oeste;845384,07;4227;200,00;9,32;53;840720,00;0,62
2023-S11;2023-03-13;2023-03-19;Sudeste;1689380,42;6834;247,20;8,79;51;1616340,00;-2,49
2023-S11;2023-03-13;2023-03-19;Sul;925440,59;4299;215,27;8,72;49;1008120,00;0,20
2023-S12;2023-03-20;2023-03-26;Norte;719797,78;4104;175,39;8,92;49;749580,00;-1,59
2023-S12;2023-03-20;2023-03-26;Nordeste;998802,00;5595;178,52;9,37;42;1060200,00;-5,39
2023-S12;2023-03-20;2023-03-26;Centro-Oeste;751362,98;4033;186,30;9,29;53;840720,00;-11,12
2023-S12;2023-03-20;2023-03-26;Sudeste;1722755,28;6969;247,20;9,55;55;1616340,00;1,98
2023-S12;2023-03-20;2023-03-26;Sul;947284,95;4250;222,89;9,38;52;1008120,00;2,36
2023-S13;2023-03-27;2023-04-02;Norte;757186,96;4259;177,79;9,48;44;749580,00;5,19
2023-S13;2023-03-27;2023-04-02;Nordeste;1046380,94;6158;169,92;9,92;44;1060200,00;4,76
2023-S13;2023-03-27;2023-04-02;Centro-Oeste;937526,98;4670;200,76;8,83;50;840720,00;24,78
2023-S13;2023-03-27;2023-04-02;Sudeste;1592378,07;6673;238,63;9,22;58;1616340,00;-7,57
2023-S13;2023-03-27;2023-04-02;Sul;1030982,39;4509;228,65;8,17;50;1008120,00;8,84
2023-S14;2023-04-03;2023-04-09;Norte;728948,25;3879;187,92;8,30;45;765700,00;-3,73
2023-S14;2023-04-03;2023-04-09;Nordeste;1153235,73;6248;184,58;9,47;45;1083000,00;10,21
2023-S14;2023-04-03;2023-04-09;Centro-Oeste;802925,29;3868;207,58;9,76;54;858800,00;-14,36
2023-S14;2023-04-03;2023-04-09;Sudeste;1576019,58;6453;244,23;9,53;56;1651100,00;-1,03
2023-S14;2023-04-03;2023-04-09;Sul;1028072,89;4824;213,12;7,55;48;1029800,00;-0,28
2023-S15;2023-04-10;2023-04-16;Norte;782127,29;4312;181,38;8,48;45;765700,00;7,30
2023-S15;2023-04-10;2023-04-16;Nordeste;1046276,14;6039;173,25;8,26;46;1083000,00;-9,27
2023-S15;2023-04-10;2023-04-16;Centro-Oeste;848619,15;4158;204,09;8,97;52;858800,00;5,69
2023-S15;2023-04-10;2023-04-16;Sudeste;1630949,02;6648;245,33;9,40;56;1651100,00;3,49
2023-S15;2023-04-10;2023-04-16;Sul;1035604,32;4585;225,87;8,40;51;1029800,00;0,73
2023-S16;2023-04-17;2023-04-23;Norte;762671,85;3992;191,05;8,13;45;765700,00;-2,49
2023-S16;2023-04-17;2023-04-23;Nordeste;1107872,39;6366;174,03;8,71;42;1083000,00;5,89
2023-S16;2023-04-17;2023-04-23;Centro-Oeste;869674,79;4128;210,68;9,10;46;858800,00;2,48
2023-S16;2023-04-17;2023-04-23;Sudeste;1573660,62;6398;245,96;9,28;51;1651100,00;-3,51
2023-S16;2023-04-17;2023-04-23;Sul;1056789,14;5115;206,61;8,71;48;1029800,00;2,05
2023-S17;2023-04-24;2023-04-30;Norte;781836,40;4363;179,20;8,22;51;765700,00;2,51
2023-S17;2023-04-24;2023-04-30;Nordeste;1099798,06;6234;176,42;8,06;42;1083000,00;-0,73
2023-S17;2023-04-24;2023-04-30;Centro-Oeste;869241,99;4232;205,40;9,46;47;858800,00;-0,05
2023-S17;2023-04-24;2023-04-30;Sudeste;1663008,43;6591;252,32;9,30;57;1651100,00;5,68
2023-S17;2023-04-24;2023-04-30;Sul;1083064,94;4784;226,39;8,28;48;1029800,00;2,49
2023-S18;2023-05-01;2023-05-07;Norte;958402,14;4264;224,77;8,05;50;951080,00;22,58
2023-S18;2023-05-01;2023-05-07;Nordeste;1284404,69;5745;223,57;7,90;41;1345200,00;16,79
2023-S18;2023-05-01;2023-05-07;Centro-Oeste;1111936,60;4528;245,57;9,17;52;1066720,00;27,92
2023-S18;2023-05-01;2023-05-07;Sudeste;2133910,54;7024;303,80;8,78;50;2050840,00;28,32
2023-S18;2023-05-01;2023-05-07;Sul;1381028,15;5111;270,21;8,63;51;1279120,00;27,51
2023-S19;2023-05-08;2023-05-14;Norte;955737,01;4141;230,80;8,05;47;951080,00;-0,28
2023-S19;2023-05-08;2023-05-14;Nordeste;1274972,09;5766;221,12;8,65;49;1345200,00;-0,73
2023-S19;2023-05-08;2023-05-14;Centro-Oeste;1064958,61;4070;261,66;8,91;49;1066720,00;-4,22
2023-S19;2023-05-08;2023-05-14;Sudeste;1963000,07;6241;314,53;9,63;52;2050840,00;-8,01
2023-S19;2023-05-08;2023-05-14;Sul;1258434,87;4407;285,55;9,33;52;1279120,00;-8,88
2023-S20;2023-05-15;2023-05-21;Norte;935126,18;4199;222,70;7,89;46;951080,00;-2,16
2023-S20;2023-05-15;2023-05-21;Nordeste;1372980,85;6162;222,81;8,52;41;1345200,00;7,69
2023-S20;2023-05-15;2023-05-21;Centro-Oeste;1100876,71;4537;242,64;8,91;48;1066720,00;3,37
2023-S20;2023-05-15;2023-05-21;Sudeste;2142159,75;6765;316,65;10,08;56;2050840,00;9,13
2023-S20;2023-05-15;2023-05-21;Sul;1192051,84;4504;264,67;9,66;51;1279120,00;-5,28
2023-S21;2023-05-22;2023-05-28;Norte;958722,97;4281;223,95;7,83;51;951080,00;2,52
2023-S21;2023-05-22;2023-05-28;Nordeste;1273100,54;5961;213,57;8,52;46;1345200,00;-7,27
2023-S21;2023-05-22;2023-05-28;Centro-Oeste;1033586,26;4160;248,46;9,31;46;1066720,00;-6,11
2023-S21;2023-05-22;2023-05-28;Sudeste;2127758,21;7296;291,63;9,53;53;2050840,00;-0,67
2023-S21;2023-05-22;2023-05-28;Sul;1259088,59;4688;268,58;8,63;53;1279120,00;5,62
2023-S22;2023-05-29;2023-06-04;Norte;993471,52;4273;232,50;7,75;50;951080,00;3,62
2023-S22;2023-05-29;2023-06-04;Nordeste;1410678,35;5965;236,49;8,67;41;1345200,00;10,81
2023-S22;2023-05-29;2023-06-04;Centro-Oeste;1079397,06;4322;249,74;8,90;53;1066720,00;4,43
2023-S22;2023-05-29;2023-06-04;Sudeste;2088112,30;6436;324,44;9,52;50;2050840,00;-1,86
2023-S22;2023-05-29;2023-06-04;Sul;1263860,96;4522;279,49;8,90;51;1279120,00;0,38
2023-S23;2023-06-05;2023-06-11;Norte;971296,70;4472;217,20;7,87;46;926900,00;-2,23
2023-S23;2023-06-05;2023-06-11;Nordeste;1367346,00;6387;214,08;9,11;45;1311000,00;-3,07
2023-S23;2023-06-05;2023-06-11;Centro-Oeste;1046851,30;4247;246,49;8,77;47;1039600,00;-3,02
2023-S23;2023-06-05;2023-06-11;Sudeste;1928636,99;6398;301,44;9,83;57;1998700,00;-7,64
2023-S23;2023-06-05;2023-06-11;Sul;1252216,18;4393;285,05;7,86;54;1246600,00;-0,92
2023-S24;2023-06-12;2023-06-18;Norte;852116,94;3769;226,09;8,07;46;926900,00;-12,27
2023-S24;2023-06-12;2023-06-18;Nordeste;1331562,82;6326;210,49;9,04;46;1311000,00;-2,62
2023-S24;2023-06-12;2023-06-18;Centro-Oeste;1087240,10;4455;244,05;9,52;49;1039600,00;3,86
2023-S24;2023-06-12;2023-06-18;Sudeste;2118009,63;7122;297,39;8,55;54;1998700,00;9,82
2023-S24;2023-06-12;2023-06-18;Sul;1195541,62;4394;272,09;8,06;48;1246600,00;-4,53
2023-S25;2023-06-19;2023-06-25;Norte;906250,23;4113;220,34;8,61;51;926900,00;6,35
2023-S25;2023-06-19;2023-06-25;Nordeste;1355584,29;6351;213,44;9,01;48;1311000,00;1,80
2023-S25;2023-06-19;2023-06-25;Centro-Oeste;1054234,76;4441;237,39;9,27;54;1039600,00;-3,04
2023-S25;2023-06-19;2023-06-25;Sudeste;2067515,98;6962;296,97;9,99;52;1998700,00;-2,38
2023-S25;2023-06-19;2023-06-25;Sul;1225556,16;4419;277,34;8,22;55;1246600,00;2,51
2023-S26;2023-06-26;2023-07-02;Norte;871638,73;4044;215,54;8,31;44;926900,00;-3,82
2023-S26;2023-06-26;2023-07-02;Nordeste;1340573,96;5936;225,84;8,43;44;1311000,00;-1,11
2023-S26;2023-06-26;2023-07-02;Centro-Oeste;1048613,06;4335;241,89;10,06;48;1039600,00;-0,53
2023-S26;2023-06-26;2023-07-02;Sudeste;2069825,61;6870;301,28;9,21;51;1998700,00;0,11
2023-S26;2023-06-26;2023-07-02;Sul;1238235,24;4628;267,55;9,09;51;1246600,00;1,03
2023-S27;2023-07-03;2023-07-09;Norte;712844,76;4041;176,40;7,82;51;741520,00;-18,22
2023-S27;2023-07-03;2023-07-09;Nordeste;1018308,07;6143;165,77;9,01;48;1048800,00;-24,04
2023-S27;2023-07-03;2023-07-09;Centro-Oeste;818330,35;4028;203,16;9,17;47;831680,00;-21,96
2023-S27;2023-07-03;2023-07-09;Sudeste;1641139,73;6784;241,91;9,68;58;1598960,00;-20,71
2023-S27;2023-07-03;2023-07-09;Sul;940158,82;4363;215,48;8,76;49;997280,00;-24,07
2023-S28;2023-07-10;2023-07-16;Norte;675442,99;3688;183,15;8,52;52;741520,00;-5,25
2023-S28;2023-07-10;2023-07-16;Nordeste;1057328,04;6096;173,45;8,59;45;1048800,00;3,83
2023-S28;2023-07-10;2023-07-16;Centro-Oeste;856500,41;4266;200,77;9,68;48;831680,00;4,66
2023-S28;2023-07-10;2023-07-16;Sudeste;1705819,67;7000;243,69;9,42;50;1598960,00;3,94
2023-S28;2023-07-10;2023-07-16;Sul;909431,84;4193;216,89;8,09;53;997280,00;-3,27
2023-S29;2023-07-17;2023-07-23;Norte;747753,96;4296;174,06;7,66;44;741520,00;10,71
2023-S29;2023-07-17;2023-07-23;Nordeste;1079640,01;6576;164,18;8,91;43;1048800,00;2,11
2023-S29;2023-07-17;2023-07-23;Centro-Oeste;847542,63;4355;194,61;8,94;49;831680,00;-1,05
2023-S29;2023-07-17;2023-07-23;Sudeste;1555674,39;6733;231,05;9,40;57;1598960,00;-8,80
2023-S29;2023-07-17;2023-07-23;Sul;989653,08;4733;209,10;8,62;51;997280,00;8,82
2023-S30;2023-07-24;2023-07-30;Norte;716701,14;4270;167,85;8,71;50;741520,00;-4,15
2023-S30;2023-07-24;2023-07-30;Nordeste;1060323,60;6038;175,61;8,32;43;1048800,00;-1,79
2023-S30;2023-07-24;2023-07-30;Centro-Oeste;820105,69;4216;194,52;9,83;53;831680,00;-3,24
2023-S30;2023-07-24;2023-07-30;Sudeste;1643886,90;7118;230,95;9,18;56;1598960,00;5,67
2023-S30;2023-07-24;2023-07-30;Sul;1032412,88;4757;217,03;7,72;52;997280,00;4,32
2023-S31;2023-07-31;2023-08-06;Norte;738561,02;4093;180,44;8,44;46;741520,00;3,05
2023-S31;2023-07-31;2023-08-06;Nordeste;956334,94;5129;186,46;8,56;47;1048800,00;-9,81
2023-S31;2023-07-31;2023-08-06;Centro-Oeste;853990,68;4328;197,32;8,48;49;831680,00;4,13
2023-S31;2023-07-31;2023-08-06;Sudeste;1649131,58;6948;237,35;9,58;57;1598960,00;0,32
2023-S31;2023-07-31;2023-08-06;Sul;975440,64;4602;211,96;8,86;50;997280,00;-5,52
2023-S32;2023-08-07;2023-08-13;Norte;763702,17;4164;183,41;8,35;51;725400,00;3,40
2023-S32;2023-08-07;2023-08-13;Nordeste;1052951,91;6302;167,08;9,24;44;1026000,00;10,10
2023-S32;2023-08-07;2023-08-13;Centro-Oeste;796609,83;4097;194,44;9,79;47;813600,00;-6,72
2023-S32;2023-08-07;2023-08-13;Sudeste;1506611,65;6266;240,44;10,01;56;1564200,00;-8,64
2023-S32;2023-08-07;2023-08-13;Sul;978007,65;4973;196,66;9,47;50;975600,00;0,26
2023-S33;2023-08-14;2023-08-20;Norte;693166,56;3980;174,16;9,31;47;725400,00;-9,24
2023-S33;2023-08-14;2023-08-20;Nordeste;1068812,29;6331;168,82;9,06;47;1026000,00;1,51
2023-S33;2023-08-14;2023-08-20;Centro-Oeste;833509,86;4488;185,72;9,38;50;813600,00;4,63
2023-S33;2023-08-14;2023-08-20;Sudeste;1632979,13;7060;231,30;9,15;57;1564200,00;8,39
2023-S33;2023-08-14;2023-08-20;Sul;974840,72;4592;212,29;8,62;54;975600,00;-0,32
2023-S34;2023-08-21;2023-08-27;Norte;733641,99;4256;172,38;7,97;49;725400,00;5,84
2023-S34;2023-08-21;2023-08-27;Nordeste;1097335,08;6815;161,02;8,13;42;1026000,00;2,67
2023-S34;2023-08-21;2023-08-27;Centro-Oeste;824150,98;4322;190,69;10,08;53;813600,00;-1,12
2023-S34;2023-08-21;2023-08-27;Sudeste;1495456,59;5986;249,83;9,65;52;1564200,00;-8,42
2023-S34;2023-08-21;2023-08-27;Sul;938096,89;4508;208,10;8,66;54;975600,00;-3,77
2023-S35;2023-08-28;2023-09-03;Norte;663827,76;3718;178,54;8,46;50;725400,00;-9,52
2023-S35;2023-08-28;2023-09-03;Nordeste;1074631,98;6472;166,04;8,65;43;1026000,00;-2,07
2023-S35;2023-08-28;2023-09-03;Centro-Oeste;806787,45;4002;201,60;8,69;49;813600,00;-2,11
2023-S35;2023-08-28;2023-09-03;Sudeste;1698759,64;6942;244,71;9,18;58;1564200,00;13,59
2023-S35;2023-08-28;2023-09-03;Sul;1002687,46;4648;215,72;8,52;53;975600,00;6,89
2023-S36;2023-09-04;2023-09-10;Norte;721752,01;3998;180,53;8,36;47;757640,00;8,73
2023-S36;2023-09-04;2023-09-10;Nordeste;1023895,31;5895;173,69;9,53;48;1071600,00;-4,72
2023-S36;2023-09-04;2023-09-10;Centro-Oeste;872993,50;4483;194,73;9,61;49;849760,00;8,21
2023-S36;2023-09-04;2023-09-10;Sudeste;1626071,25;6510;249,78;10,46;55;1633720,00;-4,28
2023-S36;2023-09-04;2023-09-10;Sul;1078981,03;4964;217,36;8,00;55;1018960,00;7,61
2023-S37;2023-09-11;2023-09-17;Norte;792395,54;4256;186,18;8,26;46;757640,00;9,79
2023-S37;2023-09-11;2023-09-17;Nordeste;1176403,69;6930;169,76;8,88;43;1071600,00;14,89
2023-S37;2023-09-11;2023-09-17;Centro-Oeste;852865,76;4198;203,16;9,36;54;849760,00;-2,31
2023-S37;2023-09-11;2023-09-17;Sudeste;1665923,58;6694;248,87;9,15;50;1633720,00;2,45
2023-S37;2023-09-11;2023-09-17;Sul;1008592,69;4637;217,51;8,28;48;1018960,00;-6,52
2023-S38;2023-09-18;2023-09-24;Norte;774120,13;4104;188,63;7,82;51;757640,00;-2,31
2023-S38;2023-09-18;2023-09-24;Nordeste;1044809,12;6350;164,54;9,08;42;1071600,00;-11,19
2023-S38;2023-09-18;2023-09-24;Centro-Oeste;804694,65;4062;198,10;9,29;46;849760,00;-5,65
2023-S38;2023-09-18;2023-09-24;Sudeste;1616884,45;6526;247,76;9,23;53;1633720,00;-2,94
2023-S38;2023-09-18;2023-09-24;Sul;1038013,70;4773;217,48;8,77;49;1018960,00;2,92
2023-S39;2023-09-25;2023-10-01;Norte;764818,68;4169;183,45;9,11;45;757640,00;-1,20
2023-S39;2023-09-25;2023-10-01;Nordeste;1078858,04;6134;175,88;9,87;43;1071600,00;3,26
2023-S39;2023-09-25;2023-10-01;Centro-Oeste;848102,10;4233;200,35;8,01;51;849760,00;5,39
2023-S39;2023-09-25;2023-10-01;Sudeste;1624291,49;6640;244,62;9,36;53;1633720,00;0,46
2023-S39;2023-09-25;2023-10-01;Sul;1056395,63;4840;218,26;8,17;49;1018960,00;1,77
2023-S40;2023-10-02;2023-10-08;Norte;783615,07;4234;185,08;8,44;50;773760,00;2,46
2023-S40;2023-10-02;2023-10-08;Nordeste;1090544,07;6164;176,92;8,89;45;1094400,00;1,08
2023-S40;2023-10-02;2023-10-08;Centro-Oeste;891649,94;4394;202,92;8,58;47;867840,00;5,13
2023-S40;2023-10-02;2023-10-08;Sudeste;1720128,23;6902;249,22;9,57;51;1668480,00;5,90
2023-S40;2023-10-02;2023-10-08;Sul;991956,90;4452;222,81;7,62;50;1040640,00;-6,10
2023-S41;2023-10-09;2023-10-15;Norte;773591,66;4077;189,75;7,89;50;773760,00;-1,28
2023-S41;2023-10-09;2023-10-15;Nordeste;1149580,98;6708;171,37;7,53;43;1094400,00;5,41
2023-S41;2023-10-09;2023-10-15;Centro-Oeste;843531,74;3940;214,09;9,35;53;867840,00;-5,40
2023-S41;2023-10-09;2023-10-15;Sudeste;1629584,89;6372;255,74;9,54;57;1668480,00;-5,26
2023-S41;2023-10-09;2023-10-15;Sul;996627,92;4293;232,15;8,57;48;1040640,00;0,47
2023-S42;2023-10-16;2023-10-22;Norte;814696,28;4332;188,06;8,88;45;773760,00;5,31
2023-S42;2023-10-16;2023-10-22;Nordeste;1068510,19;5753;185,73;8,83;41;1094400,00;-7,05
2023-S42;2023-10-16;2023-10-22;Centro-Oeste;819615,17;3882;211,13;9,48;49;867840,00;-2,84
2023-S42;2023-10-16;2023-10-22;Sudeste;1694622,48;6552;258,64;10,76;57;1668480,00;3,99
2023-S42;2023-10-16;2023-10-22;Sul;1062901,95;4720;225,19;8,05;52;1040640,00;6,65
2023-S43;2023-10-23;2023-10-29;Norte;751349,56;3829;196,23;9,04;50;773760,00;-7,78
2023-S43;2023-10-23;2023-10-29;Nordeste;1113500,71;6363;175,00;8,45;41;1094400,00;4,21
2023-S43;2023-10-23;2023-10-29;Centro-Oeste;875257,18;4045;216,38;8,80;46;867840,00;6,79
2023-S43;2023-10-23;2023-10-29;Sudeste;1706313,18;6468;263,81;9,03;53;1668480,00;0,69
2023-S43;2023-10-23;2023-10-29;Sul;1061054,45;4919;215,71;8,68;56;1040640,00;-0,17
2023-S44;2023-10-30;2023-11-05;Norte;835662,02;4527;184,60;8,68;44;773760,00;11,22
2023-S44;2023-10-30;2023-11-05;Nordeste;1141182,66;6338;180,05;8,97;43;1094400,00;2,49
2023-S44;2023-10-30;2023-11-05;Centro-Oeste;864580,00;4129;209,39;8,89;48;867840,00;-1,22
2023-S44;2023-10-30;2023-11-05;Sudeste;1563313,89;6342;246,50;9,88;51;1668480,00;-8,38
2023-S44;2023-10-30;2023-11-05;Sul;1027941,71;4697;218,85;8,76;50;1040640,00;-3,12
2023-S45;2023-11-06;2023-11-12;Norte;1082324,06;4204;257,45;8,37;48;1088100,00;29,52
2023-S45;2023-11-06;2023-11-12;Nordeste;1580695,16;6803;232,35;8,16;44;1539000,00;38,51
2023-S45;2023-11-06;2023-11-12;Centro-Oeste;1208745,90;3959;305,32;10,27;52;1220400,00;39,81
2023-S45;2023-11-06;2023-11-12;Sudeste;2467568,28;7069;349,07;9,95;56;2346300,00;57,84
2023-S45;2023-11-06;2023-11-12;Sul;1368064,05;4319;316,75;8,56;55;1463400,00;33,09
2023-S46;2023-11-13;2023-11-19;Norte;1007718,28;3719;270,96;8,26;45;1088100,00;-6,89
2023-S46;2023-11-13;2023-11-19;Nordeste;1546726,28;6642;232,87;8,55;43;1539000,00;-2,15
2023-S46;2023-11-13;2023-11-19;Centro-Oeste;1204571,94;4156;289,84;9,60;53;1220400,00;-0,35
2023-S46;2023-11-13;2023-11-19;Sudeste;2321301,88;6252;371,29;8,99;57;2346300,00;-5,93
2023-S46;2023-11-13;2023-11-19;Sul;1469727,95;4531;324,37;9,57;48;1463400,00;7,43
2023-S47;2023-11-20;2023-11-26;Norte;1139230,64;4315;264,02;8,11;50;1088100,00;13,05
2023-S47;2023-11-20;2023-11-26;Nordeste;1468267,50;5473;268,27;8,29;46;1539000,00;-5,07
2023-S47;2023-11-20;2023-11-26;Centro-Oeste;1189158,24;4028;295,22;9,21;46;1220400,00;-1,28
2023-S47;2023-11-20;2023-11-26;Sudeste;2343474,11;6450;363,33;9,49;52;2346300,00;0,96
2023-S47;2023-11-20;2023-11-26;Sul;1484916,51;4543;326,86;8,46;53;1463400,00;1,03
2023-S48;2023-11-27;2023-12-03;Norte;1184251,02;4660;254,13;8,17;49;1088100,00;3,95
2023-S48;2023-11-27;2023-12-03;Nordeste;1509516,52;6303;239,49;9,57;44;1539000,00;2,81
2023-S48;2023-11-27;2023-12-03;Centro-Oeste;1184926,32;4375;270,84;9,17;51;1220400,00;-0,36
2023-S48;2023-11-27;2023-12-03;Sudeste;2250405,41;6505;345,95;9,23;54;2346300,00;-3,97
2023-S48;2023-11-27;2023-12-03;Sul;1383666,19;4624;299,24;7,75;50;1463400,00;-6,82
2023-S49;2023-12-04;2023-12-10;Norte;1142845,54;3965;288,23;9,10;44;1144520,00;-3,50
2023-S49;2023-12-04;2023-12-10;Nordeste;1581716,34;5962;265,30;8,96;47;1618800,00;4,78
2023-S49;2023-12-04;2023-12-10;Centro-Oeste;1229092,33;3931;312,67;9,53;49;1283680,00;3,73
2023-S49;2023-12-04;2023-12-10;Sudeste;2398408,86;6292;381,18;9,26;56;2467960,00;6,58
2023-S49;2023-12-04;2023-12-10;Sul;1538337,72;4495;342,23;9,23;54;1539280,00;11,18
2023-S50;2023-12-11;2023-12-17;Norte;1130987,08;4262;265,37;7,79;45;1144520,00;-1,04
2023-S50;2023-12-11;2023-12-17;Nordeste;1684098,74;6255;269,24;9,09;45;1618800,00;6,47
2023-S50;2023-12-11;2023-12-17;Centro-Oeste;1193639,16;3911;305,20;7,75;52;1283680,00;-2,88
2023-S50;2023-12-11;2023-12-17;Sudeste;2464431,36;6570;375,10;9,83;51;2467960,00;2,75
2023-S50;2023-12-11;2023-12-17;Sul;1601700,22;4606;347,74;8,83;56;1539280,00;4,12
2023-S51;2023-12-18;2023-12-24;Norte;1111797,68;3966;280,33;7,92;46;1144520,00;-1,70
2023-S51;2023-12-18;2023-12-24;Nordeste;1635758,38;6262;261,22;8,46;43;1618800,00;-2,87
2023-S51;2023-12-18;2023-12-24;Centro-Oeste;1258865,96;4124;305,25;8,66;49;1283680,00;5,46
